,Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
514,1,0.5008571428571429,0.45801927107555207,1.2678667596003526,0.5386246430685511,-0.5800118720323455,-1.5452038004809086,-0.7848899571518865,-1.7371871512941641,0,1,0,0,0,0,0,0
516,11,-0.2994285714285714,-1.0408750241693587,-0.2907712062438365,-0.4324247993590787,-0.3179084817374872,0.1120728949370839,-0.6689903845636747,-0.5518546129029855,0,0,0,0,1,0,0,0
518,9,0.8477142857142856,-0.29142787654690333,-0.8416476909070507,-1.6511692542971634,-1.0926041559457138,-0.027020405937892487,-0.35753805560349644,-0.04690348706595288,0,0,1,0,0,0,0,0
519,9,-0.40542857142857147,0.8327428448867797,-0.8460950012778835,-0.3198085620534675,-0.6334108073260173,0.12208687655749258,-0.05375373480864393,-0.17494476304931425,0,0,0,0,0,0,0,1
520,1,0.1368571428571428,0.08329569726432437,1.004348381793838,0.9253445523066881,-0.05616670363891647,-1.4214544536931575,-0.6639846372517291,-1.5331026279993998,0,0,0,0,1,0,0,0
521,5,-0.938,0.08329569726432437,-0.28668789967840086,0.853100173657805,-0.8958476799555001,0.704535654734774,-0.648623079984669,0.5794343048015137,0,0,0,0,0,0,1,0
523,4,-0.7834285714285714,-1.0408750241693587,-0.3283675178945543,0.08178518984767509,-0.8478669405507364,-0.46218380007437837,-0.4360101637985579,-0.5610110555150436,0,1,0,0,0,0,0,0
526,12,0.7768571428571429,1.2074664186980075,-0.09242591526484088,-0.36169815975744124,1.5008504021121638,-0.4980648040405842,-0.5051780658943683,-0.799854006447365,0,1,0,0,0,0,0,0
528,1,-0.8154285714285714,1.9569135663204629,1.921505843759305,1.9370694012004954,0.43769586991308423,-2.062051855341992,-1.7643098373266433,-1.6944511434709497,1,0,0,0,0,0,0,0
529,12,-0.9285714285714286,0.45801927107555207,-0.24052578254775459,1.4501787148441594,1.8377352705162342,0.6379257546158115,0.4731727945913766,-0.668936197399456,0,1,0,0,0,0,0,0
530,9,-0.9277142857142857,0.8327428448867797,-0.5201522631502286,0.23507683361946405,0.2733761696909777,0.4826068409272569,-0.5245947417178402,-0.11294925002372352,1,0,0,0,0,0,0,0
532,12,0.3965714285714286,-0.666151450358131,-0.14295258535749927,0.042323974619293527,-1.0508079945773492,0.506524178276081,0.37010702487309377,-0.8736387382886032,0,0,0,0,0,0,0,1
533,1,-0.7728571428571429,0.8327428448867797,1.4068695005456775,0.2869835090352575,-0.595139082777588,-2.198735774267473,-1.214092919333199,-1.0187103826412818,0,1,0,0,0,0,0,0
534,4,-0.804,-1.0408750241693587,-0.10500014943879771,0.10364063212800911,0.46440026480780056,-0.5655648111496568,-0.566861413783816,-0.7170147034446287,0,0,0,0,1,0,0,0
537,1,0.6162857142857143,0.08329569726432437,1.6971513410193082,0.4159913280511197,1.0550865948948276,-1.7340840320505209,-1.709749431980405,-1.680121612106503,0,0,1,0,0,0,0,0
538,1,-0.2242857142857143,0.45801927107555207,1.069903147249042,1.309028983450334,-0.30872620470148393,-1.4838920890833756,-1.9586576851103736,-1.5091357465948303,0,0,0,0,1,0,0,0
539,4,0.5005714285714287,-1.0408750241693587,-1.163276370643975,-1.2823586658165225,-0.5891790850620153,-0.16895923861475565,0.005712565277039652,0.26851217527823634,0,1,0,0,0,0,0,0
541,9,0.8200000000000001,0.8327428448867797,-0.8739246311071608,-1.621725116780602,-0.19713810721174546,0.23937408265095617,-0.13656444440485144,-0.12526704301663968,0,1,0,0,0,0,0,0
543,7,0.45685714285714285,0.8327428448867797,0.6988606708801776,0.5853710057237103,-0.954785936713378,-1.7266444650820296,-1.1517334526567116,-0.8251012493829988,0,0,0,0,1,0,0,0
544,9,-0.9645714285714285,0.45801927107555207,-0.9871095840218149,0.27423450103839614,-0.6564292687435189,0.28988425996769784,-0.05821809458921946,0.06957471553924803,0,0,0,0,0,0,0,1
545,5,0.242,-1.790322171791814,-0.13394521056599676,-0.40055227936692445,1.3627970053587857,-0.9342765335656354,0.18990845342464452,-0.5116523689279415,0,0,0,0,0,1,0,0
546,5,0.0842857142857143,-0.29142787654690333,-0.27878824997278095,-0.23299388855102846,-0.5492595003344124,0.00976245073507904,-0.9242781860356012,-0.13374993691153453,0,0,0,0,0,0,1,0
547,9,-0.516,-0.29142787654690333,-0.7098962741405971,-0.20233555979667067,0.9491638751526476,-0.3303378707005293,-0.44012291426582134,-0.028893228624441568,0,0,1,0,0,0,0,0
548,1,0.4594285714285715,1.582189992509235,-0.30866596795301277,0.643652185137935,1.1805949052202571,-1.1048173369921772,0.1280406348363688,0.16442907218949554,1,0,0,0,0,0,0,0
552,1,0.9771428571428571,1.582189992509235,1.6878707630890843,0.03261044471692273,-0.004123290521213935,-1.9729307591057754,-1.5325744793532825,-1.574888556696388,1,0,0,0,0,0,0,0
553,9,-0.8597142857142857,0.45801927107555207,-0.6727289851399844,0.1628324549705809,0.29254631747624643,-0.26456522889539236,-0.3600938531162141,-0.24813983211958987,1,0,0,0,0,0,0,0
555,9,-0.7925714285714286,1.2074664186980075,-0.5420688375903869,0.09149871975004562,0.14996172355323475,0.10457409011937821,-0.41805147580059815,-0.41751716585591525,0,1,0,0,0,0,0,0
556,0,-0.7928571428571428,0.8327428448867797,0.8078679373719143,1.3059935053558431,3.039560251884913,-0.377558364508716,0.6874544463461444,-1.8448564592600636,0,1,0,0,0,0,0,0
557,2,-0.9374285714285714,0.8327428448867797,-0.27805609914334445,0.24539745914073294,-0.8876441508943564,0.6343261757349913,0.1351141631364538,-0.6626539468842241,0,0,0,0,1,0,0,0
558,8,0.6991428571428571,-1.790322171791814,-0.9712372973828272,-0.8862287744854639,-1.0599559471653988,0.1352512037062056,-0.24491708657956818,0.28043910029292674,0,0,0,1,0,0,0,0
562,9,-0.10371428571428576,1.2074664186980075,-0.6156604434958675,-0.6403550488317034,-0.9445290532716618,-0.21413042866459378,-0.46056978118809533,-0.26082508933787263,1,0,0,0,0,0,0,0
563,12,0.24057142857142866,0.8327428448867797,-0.12360199048386539,0.2080610785784949,2.8450533970668137,0.34909062500494525,0.4527310025527663,-0.939623800274957,0,0,0,0,0,0,0,1
565,9,0.36857142857142855,0.8327428448867797,-0.836757920148854,-1.1421195778510442,0.7596491230101702,0.41450447838338383,-0.20299267040785257,0.21373024045489802,0,0,0,0,0,0,0,1
566,1,0.7942857142857143,-0.29142787654690333,1.0428319416690812,0.22688104276433838,-0.5599776168452482,-1.8444897981411013,-1.0934547473429341,-0.9176806360820812,0,0,1,0,0,0,0,0
567,1,0.52,1.2074664186980075,1.780000586093087,0.5182869398354619,-0.8702625964361901,-2.014325805923627,-1.6841394738236903,-1.5707046427545848,0,1,0,0,0,0,0,0
568,11,-0.6045714285714285,-1.0408750241693587,-0.781312000013578,-0.10823573886745352,-0.12802709831703132,-0.35953566277393445,-0.37820271643290615,0.2839763554165371,0,0,0,0,0,0,0,1
569,1,0.6505714285714286,-0.29142787654690333,1.9877508091911655,0.3795655909172292,-0.9658041090061292,-2.221880306726547,-1.6950557704453073,-1.6910635600990576,0,0,1,0,0,0,0,0
570,4,0.25457142857142867,-1.790322171791814,-0.2028803530182049,-1.0210040018808586,-0.6698700721767522,-0.5086995332615959,-0.5149564513547016,-0.6515594457861527,0,0,1,0,0,0,0,0
571,9,-0.494,0.45801927107555207,-0.8706289547714725,-0.22570874112425038,-0.7052989345423762,-0.06653090199122716,-0.07564423569709557,-0.2400754403705159,0,0,1,0,0,0,0,0
572,8,-0.492,0.08329569726432437,-1.131735847347763,0.3792620431077803,-0.27604721262315246,0.14690391897341937,0.06601024757565421,0.36491063711529254,0,0,0,0,0,0,1,0
573,3,0.8625714285714285,-1.790322171791814,-0.5846338664328294,-1.0598581214903418,-1.1134710406564254,-0.0216019454304641,0.13519666795231913,0.9810060253245076,0,0,0,1,0,0,0,0
574,9,0.6314285714285715,-0.29142787654690333,-0.8177183500188907,-1.4213835625442044,-0.8630724979855178,0.052724686560250915,-0.3171631666590434,-0.13320794871839206,0,0,0,0,1,0,0,0
575,2,0.8305714285714285,0.08329569726432437,-0.3182373889172182,-1.632956385730218,-0.7432954004264923,0.62818087158436,0.1447729739155951,-0.6188771649547387,0,0,1,0,0,0,0,0
577,9,-0.3065714285714286,0.8327428448867797,-0.7581788242109329,-0.4248361041228514,-0.011011594750869914,-0.29364661978014805,-0.4314298991016331,0.03422045194975867,0,1,0,0,0,0,0,0
578,0,0.9702857142857142,-0.666151450358131,1.5976361849439868,-0.5672000267544733,4.4134784018961035,-2.036460677244239,2.525160347573988,0.9076097053919622,0,0,1,0,0,0,0,0
579,1,0.21399999999999997,-0.29142787654690333,2.2021279345624287,0.8433866437554342,0.9412593512532572,-2.1026766985309018,-2.1120336800263178,-1.8376056263253637,0,0,0,0,0,0,0,1
581,0,0.060285714285714276,1.9569135663204629,0.7981207378464363,0.3995997463408689,1.5744767470574699,-2.147876395622733,-0.18629287435070802,0.6566395040520241,1,0,0,0,0,0,0,0
583,1,0.050857142857142934,-1.0408750241693587,0.6659411999837758,1.0167124429508634,0.8528582911950374,-1.1297045087640643,-0.03046555943653689,-1.4627040140554848,0,0,1,0,0,0,0,0
584,7,0.4159999999999999,-0.29142787654690333,-0.042533695937240386,0.6287783424749299,-0.9811881855629582,-1.133412139691608,-0.4608031234769791,-0.29047787526083996,0,0,0,0,0,0,0,1
585,4,0.8957142857142857,-0.666151450358131,-1.0550795553961698,-1.70216528628461,-0.6976989591624368,-0.22550715130939675,-0.10112694513747793,0.13067339587507174,0,1,0,0,0,0,0,0
586,0,0.0008571428571428896,0.45801927107555207,0.7526010514334652,0.46273769070627935,3.326236254789719,1.2986236200318282,-1.5058158882293435,0.9631167993997962,1,0,0,0,0,0,0,0
587,2,0.4248571428571428,0.45801927107555207,-0.1732384121203321,-1.2019184963125145,-0.4637538791254832,0.6811236096404377,0.10165656444560972,-0.7539028184268438,0,1,0,0,0,0,0,0
588,9,-0.7182857142857143,0.08329569726432437,-0.7923794900779689,0.012576289293282767,-1.0158654256102972,-0.004003131816385292,-0.22054750355209188,-0.2053685470299735,0,1,0,0,0,0,0,0
589,9,-0.3817142857142857,-0.29142787654690333,-1.1447335362797295,-0.34500303023774154,0.3461161302370808,-0.1724630415774371,0.04275763703919727,0.06652519841681932,0,0,1,0,0,0,0,0
590,1,0.8022857142857143,-0.29142787654690333,1.1128261135087856,0.21838170409976407,0.613828156040886,-1.1475501960905146,-0.8911601510333144,-1.7529937818760684,0,0,0,0,1,0,0,0
591,9,0.42199999999999993,0.8327428448867797,-0.6563645646767691,-1.1988830182180235,-1.022487698146987,0.20771228751246607,-0.09762139113016033,-0.4221232500520719,0,1,0,0,0,0,0,0
593,9,0.6439999999999999,1.2074664186980075,-0.9743146447383763,0.1707246980162574,-0.8248807814873712,0.018309287408277676,-0.2809047356581454,0.22789701667324286,0,0,0,0,1,0,0,0
594,4,0.5082857142857142,-2.1650457456030416,-0.5140841614467981,-1.2905544566716478,-0.3213643220811616,-0.33817415363243675,-0.3839158036941963,-0.4141118550700866,0,0,1,0,0,0,0,0
596,7,-0.3808571428571429,0.45801927107555207,1.1578311750564378,1.4753731830284338,-0.8522214330817042,-1.642216063010148,-1.9040058185769104,-0.4378470609452533,0,0,0,0,0,0,0,1
597,9,-0.05485714285714283,0.45801927107555207,-0.8304556213744728,-0.6922617242474973,0.5463468874684091,-0.14635134161849322,-0.30544766058870665,0.05211400265576406,1,0,0,0,0,0,0,0
598,10,0.3057142857142856,0.8327428448867797,2.3667933203452707,0.7459477969222773,0.3512717551637454,-2.1989214043056715,-2.2569660584415243,-1.896909913664707,1,0,0,0,0,0,0,0
599,10,0.692,1.582189992509235,1.8005390705662163,0.3355511585471114,-0.6566282561862871,-1.5104215144284077,-2.0234134380461946,-1.761290798532905,1,0,0,0,0,0,0,0
600,1,-0.17914285714285716,1.2074664186980075,0.9927331311565107,1.2610684295573784,-0.9348272431337684,-1.7358084505725686,-0.7311928814936103,-1.201384771460776,0,1,0,0,0,0,0,0
601,3,0.3297142857142856,-1.790322171791814,-0.6680431362686775,-0.49374145686779425,0.6541835606499613,-0.45071346721329975,0.7587636011293506,0.45032811828521285,0,0,0,1,0,0,0,0
602,12,0.6237142857142857,0.45801927107555207,-0.5122086717512583,-0.19899653389273067,-1.1232653581859393,0.34542546800208357,-0.7123069708166623,0.2467278943250162,1,0,0,0,0,0,0,0
603,2,0.7234285714285715,-0.666151450358131,-0.32381731424693516,-1.5191259571868105,-0.6345997856839034,0.6122550626596097,0.19291619964370751,-0.6238758398477754,0,0,1,0,0,0,0,0
604,1,0.6777142857142857,0.08329569726432437,0.9949465743339557,0.35072854901956574,-0.4840201358712364,-1.2291393762359741,-0.7998403783168734,-1.5998350854860601,0,0,1,0,0,0,0,0
605,0,0.5031428571428571,1.2074664186980075,1.1433238547721734,-0.07089935830521601,3.1830065921779815,1.1112681469822425,-1.1085999236578257,-1.6887638573499637,1,0,0,0,0,0,0,0
606,4,0.7142857142857142,-1.4155985979805863,-1.0594410396258833,-1.5094124272844396,-0.9714309484502616,-0.1556006895079192,-0.12469818999765044,0.3273415332686822,0,0,0,0,0,0,0,1
607,2,0.716,-1.0408750241693587,-0.3865268777602843,-1.5112337141411343,-0.19801047750887893,0.7196568111414677,0.16005562952439575,-0.4507105833633488,0,0,1,0,0,0,0,0
610,3,-0.8708571428571429,-0.29142787654690333,-0.8909697444101354,0.7817664384372697,0.3997583147227761,-0.22504918906820728,0.6267374607229146,0.006289683067778217,0,0,0,1,0,0,0,0
612,2,0.21114285714285708,0.8327428448867797,-0.2020071384733453,-0.9748647348445973,0.8888023296274695,0.496530654960966,-0.13824745106355601,-0.8244897176910512,0,1,0,0,0,0,0,0
613,8,0.4194285714285715,-1.790322171791814,-0.6880585391699447,-0.5890554690348077,0.5728260369730094,0.47888297913035904,0.20081963892042487,-0.26945408720918496,0,0,0,1,0,0,0,0
614,9,-0.29228571428571426,0.8327428448867797,-1.183445199245476,-0.440013494595306,-0.3148798654873869,-0.14878537068254635,0.03098742194024257,0.12211335583746587,0,0,0,0,0,0,0,1
615,8,0.11828571428571433,-0.666151450358131,-0.8425928276236119,-0.26911607787546976,-1.0683986332657622,0.0982183190439426,-0.36904736673116517,0.4078832221547152,0,0,0,0,0,0,1,0
616,5,0.242,-1.0408750241693587,-0.2232313933028636,0.32978375016757905,-0.21739620765145937,0.7505298326386212,0.1857997929355204,-0.6424302594522865,0,0,0,0,0,0,1,0
617,8,-0.9008571428571428,-0.29142787654690333,-0.7024454856367259,0.8136389584294234,0.21476773838093566,0.43117692888496856,-0.3851965095047646,0.3223439945828642,0,0,0,1,0,0,0,0
618,2,0.8131428571428572,-0.666151450358131,-0.21133238719861935,-1.6144399693538238,-0.255040469751019,0.3795450404736133,0.07837045487733324,-0.730028424416813,0,0,0,0,0,0,0,1
619,9,0.23142857142857154,1.582189992509235,-0.8950677989129506,-0.9964166293154826,0.4494469546081016,0.0916683912105209,-0.2536836131134997,-0.06861707604126487,0,1,0,0,0,0,0,0
620,4,-0.5471428571428572,-1.4155985979805863,-0.4516520481987195,-0.16924884856672018,-0.48999432666339143,-0.41706970287734035,-0.3898353351855306,-0.4523180800264142,0,0,0,0,1,0,0,0
622,11,-0.7622857142857142,-0.666151450358131,-1.0953153776549787,0.059322651948442155,-0.6789250103582727,0.16517308956296153,-0.07240189781371681,0.23071048156220963,0,0,0,0,1,0,0,0
623,4,-0.138,-1.790322171791814,-0.36191697631848174,-0.6039293116978128,-0.04137559923328816,-0.4715375514460785,-0.3954228109951174,-0.5362761121222589,0,0,1,0,0,0,0,0
625,0,0.2531428571428571,1.582189992509235,0.1342379747606705,0.19470497496273517,2.505886603625153,-1.1438504160524956,-0.8819336006452043,0.6142123619527569,1,0,0,0,0,0,0,0
627,9,-0.6208571428571428,0.08329569726432437,-1.1211612532153408,-0.09093351372885598,0.583863477900436,-0.14884271904939875,-0.06226867405840843,0.11988286004133013,0,0,0,0,0,0,0,1
628,1,0.9968571428571429,0.45801927107555207,0.5097525963633008,0.01166564586493574,0.3136072236040349,-0.20583179085250616,-0.023148118377184425,-1.6137541191046945,0,1,0,0,0,0,0,0
629,4,0.03971428571428581,-0.666151450358131,-0.5988649187317054,-0.7927360491751451,-1.213575050031506,-0.2897281857946585,-0.28402412686901546,-0.3898388351351123,0,1,0,0,0,0,0,0
630,9,-0.9382857142857143,0.8327428448867797,-0.7938640629470392,0.24630810256907995,0.5852813466035924,-0.28496512059331297,0.0687921506969804,-0.2990336417205318,1,0,0,0,0,0,0,0
631,4,-0.396,-1.0408750241693587,-1.2121062717678488,-0.3298256397652872,-0.22165970349478256,-0.10548970928414947,0.10871250745590158,-0.5776296843931249,0,1,0,0,0,0,0,0
632,3,0.4325714285714286,-0.29142787654690333,-0.820347464990163,-0.6030186682694656,-0.0058268693638742755,-0.46238118512025156,0.2797414301962939,-0.12799773235335002,0,0,0,1,0,0,0,0
633,2,-0.012285714285714233,0.08329569726432437,-0.30303454228459753,-0.7374903478554112,-0.9988849483420992,0.5874214642547241,0.21160463798733364,-0.6647856836335595,0,0,0,0,1,0,0,0
634,9,0.1777142857142857,-0.29142787654690333,-1.0106858530022456,-0.9393496411390541,-0.7265353312252795,0.0012651842285498769,-0.20045163815210254,0.048518628311292035,0,0,0,0,1,0,0,0
635,0,0.1408571428571428,0.45801927107555207,-0.08781834834036327,0.31399926407622664,4.789277358158595,-1.1321957236351678,0.9446831562248565,0.17751746249960573,0,1,0,0,0,0,0,0
636,9,0.3451428571428572,0.45801927107555207,-0.7601750636260896,-1.1172286574762191,-1.00085798651805,-0.28821109445836396,0.1171262948023065,-0.3399273644820342,0,0,0,0,0,0,0,1
637,9,0.10228571428571431,1.2074664186980075,-0.7651170926394819,-0.8592130194444951,-1.1239354090916869,-0.2771079824282472,-0.35521101035749547,-0.09182230197365773,0,0,0,0,1,0,0,0
638,4,-0.4134285714285715,-2.1650457456030416,-0.39522767489189814,-0.31130922338889294,0.3552943473356928,-0.46309183137525134,-0.46175680685994175,-0.45349956288096427,0,0,1,0,0,0,0,0
639,7,0.15999999999999992,-0.29142787654690333,2.0508416095053006,0.9007571797413116,-0.188825515059742,-2.1219283769083344,-2.003833510385333,-1.6554241782358743,0,0,0,0,1,0,0,0
640,9,-0.0337142857142857,0.8327428448867797,-0.5629280945039867,-0.7147242621467296,-0.42014734919763136,-0.3262414738209245,-0.5686245842099481,-0.15935080181021566,0,0,0,0,0,0,0,1
641,4,-0.3522857142857143,-1.0408750241693587,-0.29392973156436214,-0.37626845461099745,0.2138364329699166,-0.41070899465365823,-0.4835510691081988,-0.601529878981969,0,0,0,0,1,0,0,0
643,11,0.8982857142857144,-0.29142787654690333,-0.9357322050074224,-1.7048972165696519,-0.6308217944785884,-0.21314426513142887,-0.2735812147294822,0.26705529356698926,0,1,0,0,0,0,0,0
644,0,0.5071428571428571,0.8327428448867797,0.9229845028692426,-0.07514902763750331,1.6862887480262,1.2199258302930465,0.3984525319227878,-1.5754646138408144,1,0,0,0,0,0,0,0
645,1,-0.37771428571428567,0.08329569726432437,0.7228096957678841,1.472034157124494,-0.8709715396967219,-1.4773633891811948,-0.8409736244352884,-0.9947526396857801,0,0,1,0,0,0,0,0
647,4,-0.25942857142857145,-1.4155985979805863,-0.2883789641904126,-0.4749214926819508,-0.5485379211551034,-0.5045735795737316,-0.44668559788050355,-0.5833868781070286,0,0,0,0,1,0,0,0
648,8,0.6494285714285715,-0.666151450358131,-0.8167186677634177,-0.8334114556413228,-0.8719566926523554,0.1202301299510544,-0.105804769354856,-0.26884803343248626,0,0,0,1,0,0,0,0
649,4,0.1765714285714286,-1.790322171791814,-0.3184228121405583,-0.9381354499012579,0.4106582825429101,-0.5553630253792498,-0.4208462081612185,-0.527402423457276,0,0,1,0,0,0,0,0
650,1,-0.4545714285714286,-0.666151450358131,1.4032553359971207,1.5536885178662978,-0.5156811283186464,-1.661385318854081,-1.364882798542951,-1.5388224082926967,0,0,0,0,0,0,0,1
652,2,0.29200000000000004,0.8327428448867797,-0.25890370030702275,-1.060768764918689,0.27633642642707185,0.5225115828279896,0.2056210832290565,-0.7526566682432387,0,0,0,0,0,0,0,1
653,3,0.21057142857142863,-1.0408750241693587,-0.9638224751602023,-0.367162020327525,1.440482300551723,0.0565042768530186,0.3346303355733046,0.5838488917444066,0,0,0,0,0,1,0,0
654,4,0.5854285714285714,-0.666151450358131,-0.29589571369555956,-1.3725123652229014,-0.9210123884574347,-0.5041990616138716,-0.41847107151138807,-0.5900641605777786,1,0,0,0,0,0,0,0
656,9,0.4314285714285715,0.08329569726432437,-0.729075961463537,-1.2089000959298435,-1.0302663513397088,0.1408579075834767,0.1131676558475609,-0.40823651569437225,0,1,0,0,0,0,0,0
658,9,-0.6382857142857143,0.8327428448867797,-0.8925504067710271,-0.07241709735246142,-0.4235155357793822,0.03240760035852887,-0.09331495269804363,-0.20719568587818543,0,0,0,0,1,0,0,0
659,0,0.7848571428571429,0.8327428448867797,0.567383601549185,-0.3701974984220158,3.6478376519491573,1.395037657643084,1.5362049946101077,-0.3890875736527176,1,0,0,0,0,0,0,0
660,4,0.278,-0.666151450358131,-1.007933792754746,-1.0458949222556837,-0.2748625349830355,-0.21747642086213342,-0.15836183180584554,0.08874994057171956,1,0,0,0,0,0,0,0
662,1,0.6122857142857143,0.08329569726432437,0.971497278807497,0.420240997383407,-0.15720709333084648,-1.870109692229666,-0.3795510031204283,-1.1464510804003796,0,0,0,0,1,0,0,0
663,11,0.7265714285714286,-0.666151450358131,-0.7584451262056,-1.5224649830907504,0.601588733422007,-0.3025252247095648,-0.44490476233384774,0.12499335888309078,0,0,0,0,0,0,0,0
664,9,0.46857142857142864,-0.666151450358131,-0.9039181588155517,-1.2483613111582248,1.3705156900785567,-0.3681179467353797,-0.07556359686335358,-0.03539227382449453,0,0,0,0,0,0,0,1
665,1,0.5405714285714285,0.45801927107555207,1.2299474964992345,0.49643149755512767,1.1189263040557953,-1.698382839930977,-1.3708692061479122,-1.2214158876379893,0,0,0,0,1,0,0,0
668,2,-0.2102857142857143,0.08329569726432437,-0.18883117535667074,-0.5271317159071937,-0.43286853779626333,0.5852693931851185,0.0037275741445550016,-0.7857372432355512,0,0,1,0,0,0,0,0
669,1,0.18885714285714283,0.45801927107555207,1.8249146483265941,0.8700988509869542,0.3524691519259018,-1.8451675866106114,-1.6010980377418849,-1.8549097208512317,0,0,0,0,0,0,0,0
670,4,-0.04257142857142859,-1.0408750241693587,-0.9064654380149425,-0.7053142800538081,-1.1451443372436383,-0.2977872479043556,-0.23795722303776734,0.0812594904634864,0,0,0,0,1,0,0,0
671,2,-0.2171428571428572,0.08329569726432437,-0.23433770213884014,-0.5198465684804159,-0.9544654295536624,0.5922320374481223,0.205887144853293,-0.7412202246306224,0,0,0,0,1,0,0,0
672,9,-0.11371428571428577,1.9569135663204629,-0.6117246036431792,-0.6297308755009853,-0.3202240269384381,0.5316867580718495,0.049890342440054865,-0.3122663328864053,1,0,0,0,0,0,0,0
673,10,-0.04942857142857138,-0.666151450358131,0.1155741548320544,1.1232577240674926,1.0780740868808198,-0.47222402607173913,-0.722232865347256,-0.9444067506761168,0,0,1,0,0,0,0,0
675,9,-0.7505714285714286,0.08329569726432437,-0.4542398488622884,0.04687719176103001,-0.924489738833038,-0.5803633480248263,-0.4302389401745558,-0.2932831353372335,0,0,1,0,0,0,0,0
676,11,0.6625714285714286,-1.0408750241693587,-0.22637760553641725,-1.4544702737741548,0.22337294670230873,0.1825431321947269,-0.7162765235629123,-0.5861008671018841,0,0,0,0,0,0,0,1
678,0,-0.594,1.2074664186980075,1.4601842463705317,1.0947242299792785,2.108491046654938,2.174651509205412,-0.5525193032806984,-1.4560650046296781,0,0,0,0,1,0,0,0
679,1,0.9945714285714287,0.8327428448867797,1.9811048917710121,0.01409402834052844,-0.7810205851758669,-2.043483921070139,-1.814163922557641,-1.7710178962059215,0,0,0,0,0,0,0,1
680,4,0.7151428571428571,-1.790322171791814,-0.24458695891195167,-1.510323070712787,0.3128420654035783,-0.4871670887435019,-0.47456018540560113,-0.6329891899497088,0,0,1,0,0,0,0,0
681,9,-0.7645714285714286,0.08329569726432437,-0.8914205475546159,0.06175103442403512,0.7302850777664204,0.3395082348133716,0.1485576440756243,-0.12392975293370852,0,0,1,0,0,0,0,0
683,6,0.8374285714285714,-1.0408750241693587,-0.29349215266568496,-1.6402415331569962,0.6853616692825835,-0.1439236567921405,0.8713680544973335,1.06951174775934,0,0,0,0,0,0,0,1
684,1,0.818857142857143,0.8327428448867797,1.5661963526008391,0.2007759311517168,-0.09810253989880197,-1.8953615851121102,-1.4297246576401348,-1.5293784767751168,1,0,0,0,0,0,0,0
685,7,-0.2577142857142857,0.45801927107555207,0.41464523552961474,1.3445440771558774,0.3579906055292857,-1.5504739465351076,-0.860467173334879,-0.07516238878412798,0,0,0,0,0,0,0,1
686,4,-0.9414285714285714,-1.790322171791814,-0.23094640738961444,0.24964712847301995,0.7723725897554891,-0.5617843397739505,-0.5565170137461609,-0.5550031713255538,0,0,1,0,0,0,0,0
687,0,-0.23057142857142854,0.45801927107555207,0.9560738575178435,0.7086114163600398,3.44896633102662,-2.0102973766189387,0.7286019997967803,-0.9204216591917066,1,0,0,0,0,0,0,0
691,9,-0.49457142857142855,0.8327428448867797,-0.9247407881919565,-0.22510164550535228,0.04027346994772557,0.04549168464076989,-0.13584608928387226,-0.14321197102417527,0,0,0,0,1,0,0,0
692,4,-0.8957142857142857,-1.0408750241693587,-0.3440529307470892,0.20107947896116599,-0.8772029299884996,-0.5007156429455171,-0.4341749258124719,-0.5194558197926942,0,1,0,0,0,0,0,0
693,1,0.46199999999999997,0.45801927107555207,0.7895829041131025,0.5799071451536265,0.2632609136334003,-1.6092502845062768,-0.8981723776577049,-0.9122190297440484,0,0,1,0,0,0,0,0
694,1,0.9725714285714286,-0.29142787654690333,0.057780519801003793,0.03746720966810813,0.047690986698186985,-1.3379228812742079,-0.034389028791215165,-0.36040937296257997,0,0,0,0,1,0,0,0
695,8,-0.7205714285714286,-0.666151450358131,-0.6629874184708734,0.6221002906670499,-1.1148139879240402,0.2809236367896876,-0.40244542638927044,0.6000496798889142,0,0,0,1,0,0,0,0
698,7,-0.25371428571428567,0.45801927107555207,1.1618973848418912,1.3402944078235899,-0.32945045181636273,-1.1941079727933985,-2.1078145303278566,-0.7560290167478456,0,0,0,0,1,0,0,0
700,3,-0.25628571428571434,-1.0408750241693587,-0.7233021422331251,0.1288351003122834,-1.1044457266544325,-0.23152744741269127,0.39672826697904107,0.39426651580007505,0,0,0,0,0,1,0,0
701,4,0.06428571428571428,-2.1650457456030416,-1.088286818101427,-0.5987689989371784,-0.8948833424515976,-0.22440477866366212,-0.06648238297419187,0.20015643491508572,0,0,1,0,0,0,0,0
702,9,-0.4751428571428571,0.8327428448867797,-0.4766172103377499,-0.24574289654789033,-0.47697524843125777,-0.0010252754544398837,-0.5520663775049738,-0.40883344342083816,1,0,0,0,0,0,0,0
703,9,-0.41314285714285715,0.8327428448867797,-1.0856616793102873,-0.31161277119834185,-0.07376670484204069,0.05829745024164248,-0.14045677389723407,-0.4530118925867305,0,1,0,0,0,0,0,0
704,9,0.20942857142857152,0.8327428448867797,-0.8708670837525488,-0.9730434479879029,0.3539775777552994,-0.022377563622442965,-0.30539212239795294,-0.067070548638397,1,0,0,0,0,0,0,0
